Source,Target,Type,id,weight
PANGAEA,ALTMETRIC,Undirected,10599,44.0
PANGAEA,SCOPID,Undirected,10600,83.0
PANGAEA,IMPSTOR,Undirected,10601,19.0
PANGAEA,PLOSALM,Undirected,10602,28.0
PANGAEA,WOSIMP,Undirected,10603,95.0
PANGAEA,HARZPOP,Undirected,10604,14.0
PANGAEA,IMPACTOTHCL,Undirected,10605,4.0
BITBUCK,BITBUCK,Undirected,10684,596.0
BITBUCK,DATAOTHCL,Undirected,10685,84.0
BITBUCK,JCRIFSEL,Undirected,10686,134.0
BITBUCK,DOAJ,Undirected,10687,52.0
BITBUCK,SCOPSEL,Undirected,10688,101.0
BITBUCK,SHERPAROM,Undirected,10689,40.0
BITBUCK,QOAM,Undirected,10690,17.0
BITBUCK,SCIMAGO,Undirected,10691,50.0
BITBUCK,JOURNALYS,Undirected,10692,53.0
BITBUCK,JRNLOTHCL,Undirected,10693,57.0
BITBUCK,JTOPTRAD,Undirected,10694,408.0
BITBUCK,JTOPOA,Undirected,10695,195.0
BITBUCK,MEGATRAD,Undirected,10696,105.0
BITBUCK,MEGAOA,Undirected,10697,133.0
BITBUCK,DATAJRNL,Undirected,10698,21.0
BITBUCK,WINNOWER,Undirected,10699,21.0
BITBUCK,F1000RES,Undirected,10700,23.0
BITBUCK,PUBLOTHCL,Undirected,10701,48.0
BITBUCK,SPEAKER,Undirected,10702,28.0
BITBUCK,SLIDSHA,Undirected,10703,179.0
BITBUCK,F1000POS,Undirected,10704,25.0
BITBUCK,SCIOPPO,Undirected,10705,27.0
BITBUCK,FIGSPOST,Undirected,10706,90.0
BITBUCK,ZENOPOST,Undirected,10707,26.0
BITBUCK,VIMEO,Undirected,10708,79.0
BITBUCK,POSTOTHCL,Undirected,10709,68.0
BITBUCK,WIKIPEDIA,Undirected,10710,156.0
BITBUCK,RESBLOG,Undirected,10711,48.0
BITBUCK,WORDPRESS,Undirected,10712,175.0
BITBUCK,KUDOS,Undirected,10713,17.0
BITBUCK,FAMELAB,Undirected,10714,11.0
BITBUCK,PINTSCI,Undirected,10715,17.0
BITBUCK,TWITTER,Undirected,10716,319.0
BITBUCK,TELLOTHCL,Undirected,10717,86.0
BITBUCK,SCHOLARCIT,Undirected,10718,422.0
BITBUCK,RGATEPROF,Undirected,10719,320.0
BITBUCK,ORCID,Undirected,10720,214.0
BITBUCK,ACADEMIA,Undirected,10721,152.0
BITBUCK,RESID,Undirected,10722,82.0
BITBUCK,INSTPAGE,Undirected,10723,183.0
BITBUCK,MYSCIWORK,Undirected,10724,13.0
BITBUCK,RESPROFOTHCL,Undirected,10725,40.0
BITBUCK,PERRSCI,Undirected,10726,32.0
BITBUCK,PUBLONS,Undirected,10727,32.0
BITBUCK,PMCCOMMONS,Undirected,10728,34.0
BITBUCK,PUBPEER,Undirected,10729,35.0
BITBUCK,PAPARCRIT,Undirected,10730,30.0
BITBUCK,RUBRIQ,Undirected,10731,12.0
BITBUCK,KARMA,Undirected,10732,22.0
BITBUCK,PROTHCL,Undirected,10733,20.0
BITBUCK,JCRIFIMP,Undirected,10734,164.0
BITBUCK,ALTMETRIC,Undirected,10735,107.0
BITBUCK,SCOPID,Undirected,10736,146.0
BITBUCK,IMPSTOR,Undirected,10737,37.0
BITBUCK,PLOSALM,Undirected,10738,61.0
BITBUCK,WOSIMP,Undirected,10739,169.0
BITBUCK,HARZPOP,Undirected,10740,21.0
BITBUCK,IMPACTOTHCL,Undirected,10741,59.0
DATAOTHCL,DATAOTHCL,Undirected,10821,2239.0
DATAOTHCL,JCRIFSEL,Undirected,10822,678.0
DATAOTHCL,DOAJ,Undirected,10823,187.0
DATAOTHCL,SCOPSEL,Undirected,10824,459.0
DATAOTHCL,SHERPAROM,Undirected,10825,122.0
DATAOTHCL,QOAM,Undirected,10826,20.0
DATAOTHCL,SCIMAGO,Undirected,10827,209.0
DATAOTHCL,JOURNALYS,Undirected,10828,85.0
DATAOTHCL,JRNLOTHCL,Undirected,10829,523.0
DATAOTHCL,JTOPTRAD,Undirected,10830,1594.0
DATAOTHCL,JTOPOA,Undirected,10831,661.0
DATAOTHCL,MEGATRAD,Undirected,10832,518.0
DATAOTHCL,MEGAOA,Undirected,10833,447.0
DATAOTHCL,DATAJRNL,Undirected,10834,40.0
DATAOTHCL,WINNOWER,Undirected,10835,19.0
DATAOTHCL,F1000RES,Undirected,10836,68.0
DATAOTHCL,PUBLOTHCL,Undirected,10837,304.0
DATAOTHCL,SPEAKER,Undirected,10838,24.0
DATAOTHCL,SLIDSHA,Undirected,10839,379.0
DATAOTHCL,F1000POS,Undirected,10840,52.0
DATAOTHCL,SCIOPPO,Undirected,10841,29.0
DATAOTHCL,FIGSPOST,Undirected,10842,98.0
DATAOTHCL,ZENOPOST,Undirected,10843,21.0
DATAOTHCL,VIMEO,Undirected,10844,110.0
DATAOTHCL,POSTOTHCL,Undirected,10845,665.0
DATAOTHCL,WIKIPEDIA,Undirected,10846,360.0
DATAOTHCL,RESBLOG,Undirected,10847,80.0
DATAOTHCL,WORDPRESS,Undirected,10848,349.0
DATAOTHCL,KUDOS,Undirected,10849,54.0
DATAOTHCL,FAMELAB,Undirected,10850,10.0
DATAOTHCL,PINTSCI,Undirected,10851,15.0
DATAOTHCL,TWITTER,Undirected,10852,681.0
DATAOTHCL,TELLOTHCL,Undirected,10853,634.0
DATAOTHCL,SCHOLARCIT,Undirected,10854,1244.0
DATAOTHCL,RGATEPROF,Undirected,10855,1339.0
DATAOTHCL,ORCID,Undirected,10856,733.0
DATAOTHCL,ACADEMIA,Undirected,10857,609.0
DATAOTHCL,RESID,Undirected,10858,323.0
DATAOTHCL,INSTPAGE,Undirected,10859,761.0
DATAOTHCL,MYSCIWORK,Undirected,10860,8.0
DATAOTHCL,RESPROFOTHCL,Undirected,10861,241.0
DATAOTHCL,PERRSCI,Undirected,10862,71.0
DATAOTHCL,PUBLONS,Undirected,10863,60.0
DATAOTHCL,PMCCOMMONS,Undirected,10864,99.0
DATAOTHCL,PUBPEER,Undirected,10865,70.0
DATAOTHCL,PAPARCRIT,Undirected,10866,38.0
DATAOTHCL,RUBRIQ,Undirected,10867,13.0
DATAOTHCL,KARMA,Undirected,10868,13.0
DATAOTHCL,PROTHCL,Undirected,10869,184.0
DATAOTHCL,JCRIFIMP,Undirected,10870,754.0
DATAOTHCL,ALTMETRIC,Undirected,10871,252.0
DATAOTHCL,SCOPID,Undirected,10872,670.0
DATAOTHCL,IMPSTOR,Undirected,10873,69.0
DATAOTHCL,PLOSALM,Undirected,10874,166.0
DATAOTHCL,WOSIMP,Undirected,10875,838.0
DATAOTHCL,HARZPOP,Undirected,10876,73.0
DATAOTHCL,IMPACTOTHCL,Undirected,10877,276.0
JCRIFSEL,JCRIFSEL,Undirected,10958,6093.0
JCRIFSEL,DOAJ,Undirected,10959,894.0
JCRIFSEL,SCOPSEL,Undirected,10960,2107.0
JCRIFSEL,SHERPAROM,Undirected,10961,498.0
JCRIFSEL,QOAM,Undirected,10962,106.0
JCRIFSEL,SCIMAGO,Undirected,10963,1224.0
JCRIFSEL,JOURNALYS,Undirected,10964,311.0
JCRIFSEL,JRNLOTHCL,Undirected,10965,557.0
JCRIFSEL,JTOPTRAD,Undirected,10966,5276.0
JCRIFSEL,JTOPOA,Undirected,10967,2389.0
JCRIFSEL,MEGATRAD,Undirected,10968,1920.0
JCRIFSEL,MEGAOA,Undirected,10969,1500.0
JCRIFSEL,DATAJRNL,Undirected,10970,114.0
JCRIFSEL,WINNOWER,Undirected,10971,34.0
JCRIFSEL,F1000RES,Undirected,10972,157.0
JCRIFSEL,PUBLOTHCL,Undirected,10973,328.0
JCRIFSEL,SPEAKER,Undirected,10974,141.0
JCRIFSEL,SLIDSHA,Undirected,10975,1230.0
JCRIFSEL,F1000POS,Undirected,10976,173.0
JCRIFSEL,SCIOPPO,Undirected,10977,207.0
JCRIFSEL,FIGSPOST,Undirected,10978,352.0
JCRIFSEL,ZENOPOST,Undirected,10979,80.0
JCRIFSEL,VIMEO,Undirected,10980,287.0
JCRIFSEL,POSTOTHCL,Undirected,10981,559.0
JCRIFSEL,WIKIPEDIA,Undirected,10982,1053.0
JCRIFSEL,RESBLOG,Undirected,10983,355.0
JCRIFSEL,WORDPRESS,Undirected,10984,904.0
JCRIFSEL,KUDOS,Undirected,10985,217.0
JCRIFSEL,FAMELAB,Undirected,10986,65.0
JCRIFSEL,PINTSCI,Undirected,10987,68.0
JCRIFSEL,TWITTER,Undirected,10988,1696.0
JCRIFSEL,TELLOTHCL,Undirected,10989,905.0
JCRIFSEL,SCHOLARCIT,Undirected,10990,3897.0
JCRIFSEL,RGATEPROF,Undirected,10991,4398.0
JCRIFSEL,ORCID,Undirected,10992,2668.0
JCRIFSEL,ACADEMIA,Undirected,10993,1719.0
JCRIFSEL,RESID,Undirected,10994,1419.0
JCRIFSEL,INSTPAGE,Undirected,10995,1778.0
JCRIFSEL,MYSCIWORK,Undirected,10996,55.0
JCRIFSEL,RESPROFOTHCL,Undirected,10997,397.0
JCRIFSEL,PERRSCI,Undirected,10998,384.0
JCRIFSEL,PUBLONS,Undirected,10999,320.0
JCRIFSEL,PMCCOMMONS,Undirected,11000,438.0
JCRIFSEL,PUBPEER,Undirected,11001,248.0
JCRIFSEL,PAPARCRIT,Undirected,11002,143.0
JCRIFSEL,RUBRIQ,Undirected,11003,51.0
JCRIFSEL,KARMA,Undirected,11004,60.0
JCRIFSEL,PROTHCL,Undirected,11005,135.0
JCRIFSEL,JCRIFIMP,Undirected,11006,4929.0
JCRIFSEL,ALTMETRIC,Undirected,11007,1139.0
JCRIFSEL,SCOPID,Undirected,11008,2590.0
JCRIFSEL,IMPSTOR,Undirected,11009,239.0
JCRIFSEL,PLOSALM,Undirected,11010,547.0
JCRIFSEL,WOSIMP,Undirected,11011,3226.0
JCRIFSEL,HARZPOP,Undirected,11012,310.0
JCRIFSEL,IMPACTOTHCL,Undirected,11013,409.0
DOAJ,DOAJ,Undirected,11095,1872.0
DOAJ,SCOPSEL,Undirected,11096,853.0
DOAJ,SHERPAROM,Undirected,11097,577.0
DOAJ,QOAM,Undirected,11098,69.0
DOAJ,SCIMAGO,Undirected,11099,499.0
DOAJ,JOURNALYS,Undirected,11100,127.0
DOAJ,JRNLOTHCL,Undirected,11101,205.0
DOAJ,JTOPTRAD,Undirected,11102,1229.0
DOAJ,JTOPOA,Undirected,11103,827.0
DOAJ,MEGATRAD,Undirected,11104,556.0
DOAJ,MEGAOA,Undirected,11105,491.0
DOAJ,DATAJRNL,Undirected,11106,74.0
DOAJ,WINNOWER,Undirected,11107,41.0
DOAJ,F1000RES,Undirected,11108,100.0
DOAJ,PUBLOTHCL,Undirected,11109,183.0
DOAJ,SPEAKER,Undirected,11110,55.0
DOAJ,SLIDSHA,Undirected,11111,809.0
DOAJ,F1000POS,Undirected,11112,89.0
DOAJ,SCIOPPO,Undirected,11113,87.0
DOAJ,FIGSPOST,Undirected,11114,234.0
DOAJ,ZENOPOST,Undirected,11115,83.0
DOAJ,VIMEO,Undirected,11116,193.0
DOAJ,POSTOTHCL,Undirected,11117,226.0
DOAJ,WIKIPEDIA,Undirected,11118,476.0
DOAJ,RESBLOG,Undirected,11119,197.0
DOAJ,WORDPRESS,Undirected,11120,592.0
DOAJ,KUDOS,Undirected,11121,71.0
DOAJ,FAMELAB,Undirected,11122,37.0
DOAJ,PINTSCI,Undirected,11123,29.0
DOAJ,TWITTER,Undirected,11124,879.0
DOAJ,TELLOTHCL,Undirected,11125,327.0
DOAJ,SCHOLARCIT,Undirected,11126,1257.0
DOAJ,RGATEPROF,Undirected,11127,1185.0
DOAJ,ORCID,Undirected,11128,958.0
DOAJ,ACADEMIA,Undirected,11129,851.0
DOAJ,RESID,Undirected,11130,462.0
DOAJ,INSTPAGE,Undirected,11131,597.0
DOAJ,MYSCIWORK,Undirected,11132,38.0
DOAJ,RESPROFOTHCL,Undirected,11133,160.0
DOAJ,PERRSCI,Undirected,11134,139.0
DOAJ,PUBLONS,Undirected,11135,132.0
DOAJ,PMCCOMMONS,Undirected,11136,191.0
DOAJ,PUBPEER,Undirected,11137,121.0
DOAJ,PAPARCRIT,Undirected,11138,81.0
DOAJ,RUBRIQ,Undirected,11139,34.0
DOAJ,KARMA,Undirected,11140,41.0
DOAJ,PROTHCL,Undirected,11141,60.0
DOAJ,JCRIFIMP,Undirected,11142,931.0
DOAJ,ALTMETRIC,Undirected,11143,681.0
DOAJ,SCOPID,Undirected,11144,951.0
DOAJ,IMPSTOR,Undirected,11145,214.0
DOAJ,PLOSALM,Undirected,11146,308.0
DOAJ,WOSIMP,Undirected,11147,945.0
DOAJ,HARZPOP,Undirected,11148,148.0
DOAJ,IMPACTOTHCL,Undirected,11149,172.0
SCOPSEL,SCOPSEL,Undirected,11232,4311.0
SCOPSEL,SHERPAROM,Undirected,11233,379.0
SCOPSEL,QOAM,Undirected,11234,86.0
SCOPSEL,SCIMAGO,Undirected,11235,1144.0
SCOPSEL,JOURNALYS,Undirected,11236,317.0
SCOPSEL,JRNLOTHCL,Undirected,11237,389.0
SCOPSEL,JTOPTRAD,Undirected,11238,3549.0
SCOPSEL,JTOPOA,Undirected,11239,1334.0
SCOPSEL,MEGATRAD,Undirected,11240,1427.0
SCOPSEL,MEGAOA,Undirected,11241,788.0
SCOPSEL,DATAJRNL,Undirected,11242,109.0
SCOPSEL,WINNOWER,Undirected,11243,28.0
SCOPSEL,F1000RES,Undirected,11244,131.0
SCOPSEL,PUBLOTHCL,Undirected,11245,271.0
SCOPSEL,SPEAKER,Undirected,11246,94.0
SCOPSEL,SLIDSHA,Undirected,11247,1059.0
SCOPSEL,F1000POS,Undirected,11248,150.0
SCOPSEL,SCIOPPO,Undirected,11249,197.0
SCOPSEL,FIGSPOST,Undirected,11250,290.0
SCOPSEL,ZENOPOST,Undirected,11251,68.0
SCOPSEL,VIMEO,Undirected,11252,296.0
SCOPSEL,POSTOTHCL,Undirected,11253,384.0
SCOPSEL,WIKIPEDIA,Undirected,11254,939.0
SCOPSEL,RESBLOG,Undirected,11255,341.0
SCOPSEL,WORDPRESS,Undirected,11256,748.0
SCOPSEL,KUDOS,Undirected,11257,185.0
SCOPSEL,FAMELAB,Undirected,11258,60.0
SCOPSEL,PINTSCI,Undirected,11259,60.0
SCOPSEL,TWITTER,Undirected,11260,1233.0
SCOPSEL,TELLOTHCL,Undirected,11261,634.0
SCOPSEL,SCHOLARCIT,Undirected,11262,2942.0
SCOPSEL,RGATEPROF,Undirected,11263,3133.0
SCOPSEL,ORCID,Undirected,11264,1949.0
SCOPSEL,ACADEMIA,Undirected,11265,1617.0
SCOPSEL,RESID,Undirected,11266,983.0
SCOPSEL,INSTPAGE,Undirected,11267,1155.0
SCOPSEL,MYSCIWORK,Undirected,11268,56.0
SCOPSEL,RESPROFOTHCL,Undirected,11269,256.0
SCOPSEL,PERRSCI,Undirected,11270,330.0
SCOPSEL,PUBLONS,Undirected,11271,229.0
SCOPSEL,PMCCOMMONS,Undirected,11272,355.0
SCOPSEL,PUBPEER,Undirected,11273,219.0
SCOPSEL,PAPARCRIT,Undirected,11274,148.0
SCOPSEL,RUBRIQ,Undirected,11275,66.0
SCOPSEL,KARMA,Undirected,11276,67.0
SCOPSEL,PROTHCL,Undirected,11277,123.0
SCOPSEL,JCRIFIMP,Undirected,11278,2144.0
SCOPSEL,ALTMETRIC,Undirected,11279,742.0
SCOPSEL,SCOPID,Undirected,11280,3395.0
SCOPSEL,IMPSTOR,Undirected,11281,185.0
SCOPSEL,PLOSALM,Undirected,11282,364.0
SCOPSEL,WOSIMP,Undirected,11283,2333.0
SCOPSEL,HARZPOP,Undirected,11284,245.0
SCOPSEL,IMPACTOTHCL,Undirected,11285,288.0
SHERPAROM,SHERPAROM,Undirected,11369,1022.0
SHERPAROM,QOAM,Undirected,11370,42.0
SHERPAROM,SCIMAGO,Undirected,11371,274.0
SHERPAROM,JOURNALYS,Undirected,11372,41.0
SHERPAROM,JRNLOTHCL,Undirected,11373,124.0
SHERPAROM,JTOPTRAD,Undirected,11374,683.0
SHERPAROM,JTOPOA,Undirected,11375,509.0
SHERPAROM,MEGATRAD,Undirected,11376,229.0
SHERPAROM,MEGAOA,Undirected,11377,333.0
SHERPAROM,DATAJRNL,Undirected,11378,49.0
SHERPAROM,WINNOWER,Undirected,11379,30.0
SHERPAROM,F1000RES,Undirected,11380,74.0
SHERPAROM,PUBLOTHCL,Undirected,11381,107.0
SHERPAROM,SPEAKER,Undirected,11382,26.0
SHERPAROM,SLIDSHA,Undirected,11383,508.0
SHERPAROM,F1000POS,Undirected,11384,63.0
SHERPAROM,SCIOPPO,Undirected,11385,39.0
SHERPAROM,FIGSPOST,Undirected,11386,198.0
SHERPAROM,ZENOPOST,Undirected,11387,69.0
SHERPAROM,VIMEO,Undirected,11388,115.0
SHERPAROM,POSTOTHCL,Undirected,11389,169.0
SHERPAROM,WIKIPEDIA,Undirected,11390,227.0
SHERPAROM,RESBLOG,Undirected,11391,88.0
SHERPAROM,WORDPRESS,Undirected,11392,375.0
SHERPAROM,KUDOS,Undirected,11393,46.0
SHERPAROM,FAMELAB,Undirected,11394,19.0
SHERPAROM,PINTSCI,Undirected,11395,26.0
SHERPAROM,TWITTER,Undirected,11396,637.0
SHERPAROM,TELLOTHCL,Undirected,11397,176.0
SHERPAROM,SCHOLARCIT,Undirected,11398,697.0
SHERPAROM,RGATEPROF,Undirected,11399,638.0
SHERPAROM,ORCID,Undirected,11400,702.0
SHERPAROM,ACADEMIA,Undirected,11401,457.0
SHERPAROM,RESID,Undirected,11402,335.0
SHERPAROM,INSTPAGE,Undirected,11403,392.0
SHERPAROM,MYSCIWORK,Undirected,11404,30.0
SHERPAROM,RESPROFOTHCL,Undirected,11405,117.0
SHERPAROM,PERRSCI,Undirected,11406,65.0
SHERPAROM,PUBLONS,Undirected,11407,73.0
SHERPAROM,PMCCOMMONS,Undirected,11408,98.0
SHERPAROM,PUBPEER,Undirected,11409,57.0
SHERPAROM,PAPARCRIT,Undirected,11410,26.0
SHERPAROM,RUBRIQ,Undirected,11411,20.0
SHERPAROM,KARMA,Undirected,11412,31.0
SHERPAROM,PROTHCL,Undirected,11413,33.0
SHERPAROM,JCRIFIMP,Undirected,11414,525.0
SHERPAROM,ALTMETRIC,Undirected,11415,557.0
SHERPAROM,SCOPID,Undirected,11416,529.0
SHERPAROM,IMPSTOR,Undirected,11417,186.0
SHERPAROM,PLOSALM,Undirected,11418,200.0
SHERPAROM,WOSIMP,Undirected,11419,583.0
SHERPAROM,HARZPOP,Undirected,11420,124.0
SHERPAROM,IMPACTOTHCL,Undirected,11421,124.0
QOAM,QOAM,Undirected,11506,240.0
QOAM,SCIMAGO,Undirected,11507,62.0
QOAM,JOURNALYS,Undirected,11508,53.0
QOAM,JRNLOTHCL,Undirected,11509,13.0
QOAM,JTOPTRAD,Undirected,11510,162.0
QOAM,JTOPOA,Undirected,11511,83.0
QOAM,MEGATRAD,Undirected,11512,76.0
QOAM,MEGAOA,Undirected,11513,59.0
QOAM,DATAJRNL,Undirected,11514,30.0
QOAM,WINNOWER,Undirected,11515,13.0
QOAM,F1000RES,Undirected,11516,20.0
QOAM,PUBLOTHCL,Undirected,11517,18.0
QOAM,SPEAKER,Undirected,11518,26.0
QOAM,SLIDSHA,Undirected,11519,105.0
QOAM,F1000POS,Undirected,11520,19.0
QOAM,SCIOPPO,Undirected,11521,44.0
QOAM,FIGSPOST,Undirected,11522,40.0
QOAM,ZENOPOST,Undirected,11523,19.0
QOAM,VIMEO,Undirected,11524,43.0
QOAM,POSTOTHCL,Undirected,11525,14.0
QOAM,WIKIPEDIA,Undirected,11526,105.0
QOAM,RESBLOG,Undirected,11527,50.0
QOAM,WORDPRESS,Undirected,11528,79.0
QOAM,KUDOS,Undirected,11529,22.0
QOAM,FAMELAB,Undirected,11530,25.0
QOAM,PINTSCI,Undirected,11531,18.0
QOAM,TWITTER,Undirected,11532,95.0
QOAM,TELLOTHCL,Undirected,11533,27.0
QOAM,SCHOLARCIT,Undirected,11534,167.0
QOAM,RGATEPROF,Undirected,11535,156.0
QOAM,ORCID,Undirected,11536,94.0
QOAM,ACADEMIA,Undirected,11537,102.0
QOAM,RESID,Undirected,11538,52.0
QOAM,INSTPAGE,Undirected,11539,53.0
QOAM,MYSCIWORK,Undirected,11540,23.0
QOAM,RESPROFOTHCL,Undirected,11541,15.0
QOAM,PERRSCI,Undirected,11542,62.0
QOAM,PUBLONS,Undirected,11543,29.0
QOAM,PMCCOMMONS,Undirected,11544,40.0
QOAM,PUBPEER,Undirected,11545,38.0
QOAM,PAPARCRIT,Undirected,11546,36.0
QOAM,RUBRIQ,Undirected,11547,11.0
QOAM,KARMA,Undirected,11548,25.0
QOAM,PROTHCL,Undirected,11549,11.0
QOAM,JCRIFIMP,Undirected,11550,111.0
QOAM,ALTMETRIC,Undirected,11551,74.0
QOAM,SCOPID,Undirected,11552,108.0
QOAM,IMPSTOR,Undirected,11553,32.0
QOAM,PLOSALM,Undirected,11554,38.0
QOAM,WOSIMP,Undirected,11555,105.0
QOAM,HARZPOP,Undirected,11556,16.0
QOAM,IMPACTOTHCL,Undirected,11557,11.0
SCIMAGO,SCIMAGO,Undirected,11643,1951.0
SCIMAGO,JOURNALYS,Undirected,11644,151.0
SCIMAGO,JRNLOTHCL,Undirected,11645,183.0
SCIMAGO,JTOPTRAD,Undirected,11646,1622.0
SCIMAGO,JTOPOA,Undirected,11647,643.0
SCIMAGO,MEGATRAD,Undirected,11648,648.0
SCIMAGO,MEGAOA,Undirected,11649,372.0
SCIMAGO,DATAJRNL,Undirected,11650,48.0
SCIMAGO,WINNOWER,Undirected,11651,18.0
SCIMAGO,F1000RES,Undirected,11652,65.0
SCIMAGO,PUBLOTHCL,Undirected,11653,147.0
SCIMAGO,SPEAKER,Undirected,11654,40.0
SCIMAGO,SLIDSHA,Undirected,11655,545.0
SCIMAGO,F1000POS,Undirected,11656,68.0
SCIMAGO,SCIOPPO,Undirected,11657,72.0
SCIMAGO,FIGSPOST,Undirected,11658,170.0
SCIMAGO,ZENOPOST,Undirected,11659,43.0
SCIMAGO,VIMEO,Undirected,11660,129.0
SCIMAGO,POSTOTHCL,Undirected,11661,168.0
SCIMAGO,WIKIPEDIA,Undirected,11662,373.0
SCIMAGO,RESBLOG,Undirected,11663,162.0
SCIMAGO,WORDPRESS,Undirected,11664,364.0
SCIMAGO,KUDOS,Undirected,11665,110.0
SCIMAGO,FAMELAB,Undirected,11666,27.0
SCIMAGO,PINTSCI,Undirected,11667,26.0
SCIMAGO,TWITTER,Undirected,11668,625.0
SCIMAGO,TELLOTHCL,Undirected,11669,321.0
SCIMAGO,SCHOLARCIT,Undirected,11670,1460.0
SCIMAGO,RGATEPROF,Undirected,11671,1500.0
SCIMAGO,ORCID,Undirected,11672,1116.0
SCIMAGO,ACADEMIA,Undirected,11673,814.0
SCIMAGO,RESID,Undirected,11674,603.0
SCIMAGO,INSTPAGE,Undirected,11675,600.0
SCIMAGO,MYSCIWORK,Undirected,11676,39.0
SCIMAGO,RESPROFOTHCL,Undirected,11677,154.0
SCIMAGO,PERRSCI,Undirected,11678,134.0
SCIMAGO,PUBLONS,Undirected,11679,142.0
SCIMAGO,PMCCOMMONS,Undirected,11680,155.0
SCIMAGO,PUBPEER,Undirected,11681,79.0
SCIMAGO,PAPARCRIT,Undirected,11682,61.0
SCIMAGO,RUBRIQ,Undirected,11683,29.0
SCIMAGO,KARMA,Undirected,11684,35.0
SCIMAGO,PROTHCL,Undirected,11685,49.0
SCIMAGO,JCRIFIMP,Undirected,11686,1294.0
SCIMAGO,ALTMETRIC,Undirected,11687,481.0
SCIMAGO,SCOPID,Undirected,11688,1306.0
SCIMAGO,IMPSTOR,Undirected,11689,140.0
SCIMAGO,PLOSALM,Undirected,11690,177.0
SCIMAGO,WOSIMP,Undirected,11691,1132.0
SCIMAGO,HARZPOP,Undirected,11692,187.0
SCIMAGO,IMPACTOTHCL,Undirected,11693,193.0
JOURNALYS,JOURNALYS,Undirected,11780,880.0
JOURNALYS,JRNLOTHCL,Undirected,11781,31.0
JOURNALYS,JTOPTRAD,Undirected,11782,647.0
JOURNALYS,JTOPOA,Undirected,11783,192.0
JOURNALYS,MEGATRAD,Undirected,11784,331.0
JOURNALYS,MEGAOA,Undirected,11785,138.0
JOURNALYS,DATAJRNL,Undirected,11786,72.0
JOURNALYS,WINNOWER,Undirected,11787,21.0
JOURNALYS,F1000RES,Undirected,11788,42.0
JOURNALYS,PUBLOTHCL,Undirected,11789,40.0
JOURNALYS,SPEAKER,Undirected,11790,53.0
JOURNALYS,SLIDSHA,Undirected,11791,279.0
JOURNALYS,F1000POS,Undirected,11792,58.0
JOURNALYS,SCIOPPO,Undirected,11793,126.0
JOURNALYS,FIGSPOST,Undirected,11794,110.0
JOURNALYS,ZENOPOST,Undirected,11795,36.0
JOURNALYS,VIMEO,Undirected,11796,146.0
JOURNALYS,POSTOTHCL,Undirected,11797,48.0
JOURNALYS,WIKIPEDIA,Undirected,11798,328.0
JOURNALYS,RESBLOG,Undirected,11799,160.0
JOURNALYS,WORDPRESS,Undirected,11800,217.0
JOURNALYS,KUDOS,Undirected,11801,37.0
JOURNALYS,FAMELAB,Undirected,11802,34.0
JOURNALYS,PINTSCI,Undirected,11803,34.0
JOURNALYS,TWITTER,Undirected,11804,275.0
JOURNALYS,TELLOTHCL,Undirected,11805,87.0
JOURNALYS,SCHOLARCIT,Undirected,11806,606.0
JOURNALYS,RGATEPROF,Undirected,11807,500.0
JOURNALYS,ORCID,Undirected,11808,203.0
JOURNALYS,ACADEMIA,Undirected,11809,327.0
JOURNALYS,RESID,Undirected,11810,110.0
JOURNALYS,INSTPAGE,Undirected,11811,215.0
JOURNALYS,MYSCIWORK,Undirected,11812,42.0
JOURNALYS,RESPROFOTHCL,Undirected,11813,44.0
JOURNALYS,PERRSCI,Undirected,11814,177.0
JOURNALYS,PUBLONS,Undirected,11815,61.0
JOURNALYS,PMCCOMMONS,Undirected,11816,117.0
JOURNALYS,PUBPEER,Undirected,11817,116.0
JOURNALYS,PAPARCRIT,Undirected,11818,112.0
JOURNALYS,RUBRIQ,Undirected,11819,34.0
JOURNALYS,KARMA,Undirected,11820,60.0
JOURNALYS,PROTHCL,Undirected,11821,20.0
JOURNALYS,JCRIFIMP,Undirected,11822,353.0
JOURNALYS,ALTMETRIC,Undirected,11823,124.0
JOURNALYS,SCOPID,Undirected,11824,334.0
JOURNALYS,IMPSTOR,Undirected,11825,71.0
JOURNALYS,PLOSALM,Undirected,11826,110.0
JOURNALYS,WOSIMP,Undirected,11827,337.0
JOURNALYS,HARZPOP,Undirected,11828,34.0
JOURNALYS,IMPACTOTHCL,Undirected,11829,27.0
JRNLOTHCL,JRNLOTHCL,Undirected,11917,2269.0
JRNLOTHCL,JTOPTRAD,Undirected,11918,1700.0
JRNLOTHCL,JTOPOA,Undirected,11919,697.0
JRNLOTHCL,MEGATRAD,Undirected,11920,503.0
JRNLOTHCL,MEGAOA,Undirected,11921,429.0
JRNLOTHCL,DATAJRNL,Undirected,11922,30.0
JRNLOTHCL,WINNOWER,Undirected,11923,12.0
JRNLOTHCL,F1000RES,Undirected,11924,55.0
JRNLOTHCL,PUBLOTHCL,Undirected,11925,384.0
JRNLOTHCL,SPEAKER,Undirected,11926,21.0
JRNLOTHCL,SLIDSHA,Undirected,11927,332.0
JRNLOTHCL,F1000POS,Undirected,11928,42.0
JRNLOTHCL,SCIOPPO,Undirected,11929,15.0
JRNLOTHCL,FIGSPOST,Undirected,11930,96.0
JRNLOTHCL,ZENOPOST,Undirected,11931,19.0
JRNLOTHCL,VIMEO,Undirected,11932,100.0
